FaceChange,input,D:\996客户端\梁山复古客户端\dev,20241116 033134
SetPath,generalDev,D:\996客户端\梁山复古客户端\dev,20241116 033134
FaceChange,output,D:\导出,20241116 033134
SetPath,generalMirserver,D:\MirServer,20241118 091130
CreateVersions,input,D:\996服务端\梁山复古服务端,20241118 091202
ChangeMapIndex,input,D:\996服务端\梁山复古服务端\Mir200\Map,20241119 020058
ResPack,output,E:\梁山打包,20241120 124840
ResPack,input,E:\梁山打包\2,20241120 124842
ResPack,cbMes5_s,1,20241120 124901
ResPack,cbMes6_s,0,20241120 124901
FacadePlist,input,D:\996客户端\梁山复古客户端\dev,20241120 125038
FacadePlist,input2,D:\MirServer,20241120 125038
SkillText,input,D:\MirServer,20241121 011257
ShiftText,input,D:\996服务端\梁山复古服务端,20241121 011315
UIXlsToLua,input,D:\996服务端\梁山复古服务端\Mir200\Envir\Data,20241121 011857
UIXlsToLua,output,D:\996客户端\梁山复古客户端\dev\scripts\game_config,20241121 011857
UIXlsToLua,output2,,20241121 011857
UIXlsToLua,CbOut1_s,0,20241121 011857
SearchVariate,input,D:\996服务端\梁山复古服务端\MirServer,20241123 093631
MoreDev,input,D:\996客户端\梁山复古客户端\dev,20241210 064332
gen_zip,input,D:\996客户端\梁山复古客户端\dev,20241210 064336
NewPngToEtc,input,D:\996客户端\梁山复古客户端\dev\anim,20241210 072231
