//,1,2,3,4,5,6,7,8,9,10,11
//,当前,奖励1,数量,奖励2,数量,奖励3,数量,奖励3,数量,描述,
0,无双・神剑,灵符,10000,,,,,,,,
1,无双・魔杖,灵符,8000,,,,,,,,
2,无双・道扇,灵符,8000,,,,,,,,
3,无双・战甲,灵符,5000,,,,,,,,
4,无双・魔甲,灵符,4000,,,,,,,,
5,无双・道甲,灵符,4000,,,,,,,,
6,无双・战盔,灵符,500,,,,,,,,
7,无双・战镯,灵符,500,,,,,,,,
8,无双・战戒,灵符,500,,,,,,,,
9,无双・战带,灵符,500,,,,,,,,
10,无双・战靴,灵符,500,,,,,,,,
11,无双・道盔,灵符,300,,,,,,,,
12,无双・道镯,灵符,300,,,,,,,,
13,无双・道戒,灵符,300,,,,,,,,
14,无双・道带,灵符,300,,,,,,,,
15,无双・道靴,灵符,300,,,,,,,,
16,无双・魔盔,灵符,200,,,,,,,,
17,无双・魔镯,灵符,200,,,,,,,,
18,无双・魔戒,灵符,200,,,,,,,,
19,无双・魔带,灵符,200,,,,,,,,
20,无双・魔靴,灵符,200,,,,,,,,
