//,1,,2,3,4,5,6,7,8,9,10
//,当前等级,强化几率,当前属性,下级等级,下级属性,打造材料,材料数量,打造货币,货币数量,打造货币,货币数量
0,0,1,0,1,1,轮回竹叶,1,元宝,1000000,灵符,0
1,1,1,1,2,2,轮回竹叶,1,元宝,1500000,灵符,0
2,2,2,2,3,3,轮回竹叶,1,元宝,2000000,灵符,0
3,3,2,3,4,4,轮回竹叶,1,元宝,2500000,灵符,0
4,4,2,4,5,5,轮回竹叶,1,元宝,3000000,灵符,5
5,5,2,5,6,6,轮回竹叶,1,元宝,3500000,灵符,10
6,6,2,6,7,7,轮回竹叶,1,元宝,4000000,灵符,15
7,7,2,7,8,8,轮回竹叶,1,元宝,4500000,灵符,20
8,8,2,8,9,9,轮回竹叶,2,元宝,5000000,灵符,25
9,9,1,9,10,10,轮回竹叶,2,元宝,5500000,灵符,30
10,10,3,10,11,11,轮回竹叶,2,元宝,6000000,灵符,35
11,11,2,11,12,12,轮回竹叶,3,元宝,6500000,灵符,40
12,12,2,12,13,13,轮回竹叶,4,元宝,7000000,灵符,45
13,13,3,13,14,14,轮回竹叶,5,元宝,7500000,灵符,50
14,14,5,14,15,15,轮回竹叶,10,元宝,8000000,灵符,100
